,District,area_col,percent,precinct
1661,31,0.00022123582445927214,0.9999999999999999,7700166A
1662,31,0.00011933025863152872,1.0000000000000004,7700003A
1663,31,0.00012620685078615143,1.0000000000000007,7700011A
1664,31,0.00010180903689338273,0.9999999999999998,7700140A
1665,31,9.806569924575837e-05,1.0000000000000009,7700038C
1666,31,0.00028499730360319407,0.9615736065715101,4780006A
1668,31,0.00012076810087248908,1.0000000000000009,7700156A
1669,31,0.00011543959925264569,1.0000000000000002,7700040A
1670,31,0.00010687052088553159,0.9999999999999999,7700150A
1671,31,0.00012662948956752217,1.0000000000000007,7700149A
1672,31,8.532249567638005e-05,0.9999999999999999,7700148A
1673,31,0.00011850971430624008,0.9999999999999997,7700142A
1674,31,0.00024041850015263768,1.0000000000000004,7700033A
1675,31,0.00012478150254914355,1.0000000000000004,7700004A
1676,31,8.041584445008871e-05,0.9999999999999998,7700037B
1677,31,9.912920368221429e-05,1.0000000000000007,7700008A
1678,31,9.463097709076326e-05,1.0000000000000009,5500112A
1679,31,0.0001370370609740304,0.9999999999999992,4400065A
1680,31,0.00010250645528803486,1.0000000000000002,4400002A
1681,31,0.0001662158323316789,1.0000000000000002,4400063A
1682,31,9.9318002746741e-05,1.0000000000000004,4400015A
1683,31,0.00010898064933228251,1.0000000000000002,4400017A
1685,38,5.65140252391198e-05,0.9892168552984437,5600073A
1686,31,7.969101409200361e-05,0.9996695098168129,6530046A
1688,31,0.00013565109230068219,1.0000000000000002,6530040A
1689,31,1.1689692149844809e-06,0.9999999999999998,0940004A
1690,31,0.00012069379994209354,0.9999820415298356,0520002A
1692,31,7.032731100990275e-05,0.9999999999999994,3330018B
1693,31,9.06684648918655e-05,0.9999999999999996,3330020B
1694,31,8.377208177470818e-05,1.0000000000000004,3330009A
1695,31,0.00011919119100146031,1.0,3330008A
1696,31,0.00012307491913281945,1.0000000000000009,3330004A
1697,31,0.0020465174837513596,0.9979093503966568,2930010A
1699,31,0.00010238770065916145,0.9999999999999996,7410007A
1700,31,8.859664696715258e-05,0.9999999999999997,7410004A
1702,38,0.00028983012855692805,0.9981908594662634,5230080A
1703,31,0.0001087213498411182,1.0000000000000009,0520005B
1704,31,7.722128752821544e-05,0.9999999999999997,7410002A
1705,31,0.00010899314998111775,0.9999999999999989,7410006B
1706,31,8.965893416224958e-05,0.9949575832759074,0520001A
1708,31,0.0001104830206813074,0.9999999999999998,3330002A
1709,31,9.939437611791701e-05,0.9999999999999999,3330015A
1710,31,9.866887393303657e-05,1.0000000000000009,3330019C
1711,31,0.00021367493776629305,1.000000000000001,0520009A
1712,31,8.30858726478353e-05,1.0000000000000002,3330013A
1713,31,1.0497498168017776e-05,1.0,6530001B
1715,35,0.000284743911506667,0.9897846478094557,6750022A
1717,31,8.999846195214314e-05,0.9999999999999997,0600035A
1718,31,6.812199825978861e-05,0.9999999999999988,0670006A
1719,31,9.376462525175892e-05,1.0000000000000002,7410011B
1720,31,6.388803435633708e-05,0.9999999999999998,1250072A
1721,31,0.00019744771842343555,1.0000000000000002,0600029A
1722,31,6.636474832798502e-05,0.9999999999999998,0600007A
1723,31,7.922719606698244e-05,1.0000000000000007,0600020A
1724,31,7.941320634061051e-05,1.0000000000000004,1100081A
1725,31,7.767737147963713e-05,1.0,0600024B
1726,31,0.00011873898033075287,1.0000000000000004,0600027A
1727,31,8.498652588544835e-05,1.0000000000000002,7410029A
1728,31,7.453176018177165e-05,1.0,0670010A
1729,31,7.984676199114272e-05,0.9999999999999997,0600014A
1730,31,7.215490039902258e-05,0.9999999999999998,1100008A
1731,31,8.719356810764467e-05,1.0000000000000004,1100005A
1732,31,0.00029576081921952414,1.0000000000000009,3000003A
1733,31,0.00011052570278791694,0.9999999999999992,0600017A
1734,31,9.811204556622551e-05,0.9999999999999999,0600010A
1735,31,6.897744508691656e-05,1.0,0670143B
1736,31,8.549980172559982e-05,0.9999999999999997,0600041A
1737,31,7.481180125255234e-05,1.0000000000000007,7410086A
1738,31,9.226163193934855e-05,0.9999999999999999,0600016A
1739,31,6.633552376574006e-05,1.0,1100004A
1740,31,5.253485451247388e-05,0.9999999999999993,5500098A
1741,31,5.5048355837396284e-05,1.0000000000000004,7410016A
1742,31,0.00010320714495330254,0.9999999999999999,0600036A
1743,31,0.00012140158852902254,1.0000000000000002,0600030A
1744,31,0.00010073436579872954,0.9999999999999996,0600001A
1745,31,7.877141283407995e-05,1.0000000000000004,7410130A
1746,31,6.104799375047526e-05,0.9999999999999998,0670142A
1747,31,7.512388828700354e-05,1.0000000000000002,0600026A
1748,31,1.6944566013471e-06,0.9999999999999997,5500035A
1749,31,9.332328018173795e-05,1.0000000000000002,0600006A
1750,31,6.532636564679776e-05,1.0,7410017A
1751,31,8.500478144758221e-05,1.0000000000000002,0600009A
1752,31,7.205503301664144e-05,0.9999999999999994,7410150A
1753,31,0.00010004417335969691,0.9999999999999992,7410020A
1754,31,8.355204824354492e-05,0.9999999999999997,7410110B
1755,31,8.996600392426648e-05,1.0000000000000002,5500099A
1757,38,0.00015347005742268887,0.9878366407530457,0520004A
1758,31,8.680040072183357e-05,1.0000000000000002,6530041A
1759,31,0.00010736435434248788,0.9934225245382432,6530045A
1761,31,5.7972747136375954e-05,0.9440361476594774,2930011A
1763,31,0.00013205403805798024,1.0000000000000002,2100029A
1764,31,9.613232976659391e-05,1.0000000000000002,2100014A
1765,31,8.093725740171808e-05,0.9998762946148756,2100126A
1767,31,9.145033316486358e-05,0.9999999999999997,2100121A
1768,31,0.0001238742717688147,0.9999999999999996,2100122A
1770,38,0.00031744299785976316,0.9993996074933276,5230026A
1772,35,0.00019753853292519375,0.9998257027320444,5250079A
1774,35,0.0004397098917173294,0.9995903256973349,5250016A
1776,35,0.00011382831807692887,0.9994791377494198,5250005A
1778,35,0.00025714931178017777,0.9905746484955998,5250021A
1780,35,0.00014031264606214263,0.9793840383419241,5250024A
1781,31,7.372912455159264e-05,0.9999999999999997,2600025A
1782,31,9.455371392339934e-05,0.9999999999999999,2600026A
1783,31,0.00015158926842858788,1.0000000000000009,2600097A
1784,31,0.00020257013657893545,1.0000000000000002,2600028A
1785,31,1.1116084148967503e-06,1.0,5600086A
1786,31,0.00010373417593764955,1.0000000000000007,0550078A
1787,31,0.00010589540322149263,0.9999999999999998,0550001A
1788,31,0.00011551131076929106,0.9999999999999991,0550002A
1789,31,0.00010081805500863279,0.9999999999999999,0550076A
1790,31,0.0002366643898135278,0.9999999999999998,0550073A
1791,31,0.00025572050601407404,0.9999999999999998,0550010A
1792,31,0.00011906975112726352,1.0000000000000004,0550080A
1793,31,0.00010141435076618914,1.0000000000000007,0550012A
1794,31,0.0001895663583901642,1.0000000000000002,0550008A
1796,38,0.0004428975638596475,0.999962811586422,7600031A
1798,38,0.0007438367706707343,0.9997973925274944,2930016A
1801,38,0.000499809783971599,0.9996704564756156,7600007A
1803,38,0.00020295809928561282,0.9998611956692535,7600002A
